"64,64","64,128","64,256","128,64","128,128","128,256","256,64","256,128","256,256"
-0.998433,-0.998433,-0.998433,-0.998433,-0.998433,-0.998433,-0.998433,-0.998433,-0.998433
-0.9972872,-0.9972872,-0.9972872,-0.9972872,-0.9972872,-0.9972872,-0.9972872,-0.9972872,-0.9972872
-0.9988803,-0.9988803,-0.9988803,-0.9988803,-0.9988803,-0.9988803,-0.9988803,-0.9988803,-0.9988803
-0.9937262,-0.9937262,-0.9937262,-0.99374586,-0.99374586,-0.99374586,-0.9946798,-0.9946798,-0.9946798
-0.99965596,-0.99965596,-0.99965596,-0.99958163,-0.99958163,-0.99958163,-0.99958163,-0.99958163,-0.99958163
-0.9996626,-0.9996626,-0.9996626,-0.9996626,-0.9996626,-0.9996626,-0.9996626,-0.9996626,-0.9996626
-0.99885404,-0.99885404,-0.99885404,-0.99896705,-0.99896705,-0.99896705,-0.99913263,-0.99913263,-0.99913263
-0.99909854,-0.99909854,-0.99909854,-0.99922395,-0.99922395,-0.99922395,-0.99922395,-0.99922395,-0.99922395
-0.9993007,-0.9993007,-0.9993007,-0.9993007,-0.9993007,-0.9993007,-0.9993007,-0.9993007,-0.9993007
-0.9972228,-0.9972228,-0.9972228,-0.99671036,-0.99671036,-0.99671036,-0.9975637,-0.9975637,-0.9975637
-0.99935734,-0.99935734,-0.99935734,-0.99936616,-0.99936616,-0.99936616,-0.9993506,-0.9993506,-0.9993506
-0.9994346,-0.9994346,-0.9994346,-0.9994346,-0.9994346,-0.9994346,-0.9994346,-0.9994346,-0.9994346
-0.9982802,-0.9982802,-0.9982802,-0.9980364,-0.9980364,-0.9980364,-0.998336,-0.998336,-0.998336
-0.99904895,-0.99904895,-0.99904895,-0.9989412,-0.9989412,-0.9989412,-0.99903065,-0.99903065,-0.99903065
-0.99863034,-0.99863034,-0.99863034,-0.99863034,-0.99863034,-0.99863034,-0.99863034,-0.99863034,-0.99863034
-0.99534345,-0.99534345,-0.99534345,-0.9955612,-0.9955612,-0.9955612,-0.9954643,-0.9954643,-0.9954643
-0.99923915,-0.99923915,-0.99923915,-0.99924135,-0.99924135,-0.99924135,-0.99915355,-0.99915355,-0.99915355
-0.9964406,-0.9964406,-0.9964406,-0.9964406,-0.9964406,-0.9964406,-0.9964406,-0.9964406,-0.9964406
-0.9969055,-0.9969055,-0.9969055,-0.9969063,-0.9969063,-0.9969063,-0.9969279,-0.9969279,-0.9969279
-0.9987425,-0.9987425,-0.9987425,-0.9987716,-0.9987716,-0.9987716,-0.99873644,-0.99873644,-0.99873644
-0.9969566,-0.9969566,-0.9969566,-0.9969566,-0.9969566,-0.9969566,-0.9969566,-0.9969566,-0.9969566
-0.992232,-0.992232,-0.992232,-0.99446595,-0.99446595,-0.99446595,-0.9941209,-0.9941209,-0.9941209
-0.99799573,-0.99799573,-0.99799573,-0.9977915,-0.9977915,-0.9977915,-0.99791473,-0.99791473,-0.99791473
-0.9946568,-0.9946568,-0.9946568,-0.9946568,-0.9946568,-0.9946568,-0.9946568,-0.9946568,-0.9946568
-0.99340636,-0.99340636,-0.99340636,-0.9922382,-0.9922382,-0.9922382,-0.9929426,-0.9929426,-0.9929426
-0.9980958,-0.9980958,-0.9980958,-0.9980183,-0.9980183,-0.9980183,-0.9980613,-0.9980613,-0.9980613
