"64,64","64,128","64,256","128,64","128,128","128,256","256,64","256,128","256,256"
-0.9566249,-0.9566249,-0.9566249,-0.9566249,-0.9566249,-0.9566249,-0.9566249,-0.9566249,-0.9566249
-0.85727835,-0.85727835,-0.85727835,-0.85727835,-0.85727835,-0.85727835,-0.85727835,-0.85727835,-0.85727835
-0.9069148,-0.9069148,-0.9069148,-0.9069148,-0.9069148,-0.9069148,-0.9069148,-0.9069148,-0.9069148
-0.86580026,-0.86580026,-0.86580026,-0.80942476,-0.80942476,-0.80942476,-0.8984982,-0.8984982,-0.8984982
-0.98497456,-0.98497456,-0.98497456,-0.96829104,-0.96829104,-0.96829104,-0.96829104,-0.96829104,-0.96829104
-0.98371196,-0.98371196,-0.98371196,-0.98371196,-0.98371196,-0.98371196,-0.98371196,-0.98371196,-0.98371196
-0.9810763,-0.9810763,-0.9810763,-0.9728003,-0.9728003,-0.9728003,-0.988069,-0.988069,-0.988069
-0.9534752,-0.9534752,-0.9534752,-0.9907145,-0.9907145,-0.9907145,-0.9907145,-0.9907145,-0.9907145
-0.9886151,-0.9886151,-0.9886151,-0.9886151,-0.9886151,-0.9886151,-0.9886151,-0.9886151,-0.9886151
-0.8597532,-0.8597532,-0.8597532,-0.9086317,-0.9086317,-0.9086317,-0.8437037,-0.8437037,-0.8437037
-0.97453004,-0.97453004,-0.97453004,-0.99264795,-0.99264795,-0.99264795,-0.98480326,-0.98480326,-0.98480326
-0.9944915,-0.9944915,-0.9944915,-0.9944915,-0.9944915,-0.9944915,-0.9944915,-0.9944915,-0.9944915
-0.93010753,-0.93010753,-0.93010753,-0.96208745,-0.96208745,-0.96208745,-0.9616899,-0.9616899,-0.9616899
-0.9681437,-0.9681437,-0.9681437,-0.9903144,-0.9903144,-0.9903144,-0.9797701,-0.9797701,-0.9797701
-0.98799247,-0.98799247,-0.98799247,-0.98799247,-0.98799247,-0.98799247,-0.98799247,-0.98799247,-0.98799247
-0.93981975,-0.93981975,-0.93981975,-0.8802688,-0.8802688,-0.8802688,-0.94699407,-0.94699407,-0.94699407
-0.95309913,-0.95309913,-0.95309913,-0.98432904,-0.98432904,-0.98432904,-0.9707602,-0.9707602,-0.9707602
-0.9853983,-0.9853983,-0.9853983,-0.9853983,-0.9853983,-0.9853983,-0.9853983,-0.9853983,-0.9853983
-0.9238544,-0.9238544,-0.9238544,-0.95504224,-0.95504224,-0.95504224,-0.9811045,-0.9811045,-0.9811045
-0.9914376,-0.9914376,-0.9914376,-0.9827019,-0.9827019,-0.9827019,-0.96959394,-0.96959394,-0.96959394
-0.98168874,-0.98168874,-0.98168874,-0.98168874,-0.98168874,-0.98168874,-0.98168874,-0.98168874,-0.98168874
-0.8949629,-0.8949629,-0.8949629,-0.92368424,-0.92368424,-0.92368424,-0.9734107,-0.9734107,-0.9734107
-0.9886797,-0.9886797,-0.9886797,-0.97815734,-0.97815734,-0.97815734,-0.99007654,-0.99007654,-0.99007654
-0.93630475,-0.93630475,-0.93630475,-0.93630475,-0.93630475,-0.93630475,-0.93630475,-0.93630475,-0.93630475
-0.9040491,-0.9040491,-0.9040491,-0.93340814,-0.93340814,-0.93340814,-0.93263423,-0.93263423,-0.93263423
-0.96895546,-0.96895546,-0.96895546,-0.9820502,-0.9820502,-0.9820502,-0.96959716,-0.96959716,-0.96959716
