"64,64","64,128","64,256","128,64","128,128","128,256","256,64","256,128","256,256"
-0.9097895,-0.9097895,-0.9097895,-0.9097895,-0.9097895,-0.9097895,-0.9097895,-0.9097895,-0.9097895
-0.8630603,-0.8630603,-0.8630603,-0.8630603,-0.8630603,-0.8630603,-0.8630603,-0.8630603,-0.8630603
-0.95966995,-0.95966995,-0.95966995,-0.95966995,-0.95966995,-0.95966995,-0.95966995,-0.95966995,-0.95966995
-0.86423105,-0.86423105,-0.86423105,-0.8551472,-0.8551472,-0.8551472,-0.8592761,-0.8592761,-0.8592761
-0.98328346,-0.98328346,-0.98328346,-0.9679818,-0.9679818,-0.9679818,-0.9679818,-0.9679818,-0.9679818
-0.9925838,-0.9925838,-0.9925838,-0.9925838,-0.9925838,-0.9925838,-0.9925838,-0.9925838,-0.9925838
-0.94538057,-0.94538057,-0.94538057,-0.98426735,-0.98426735,-0.98426735,-0.9786283,-0.9786283,-0.9786283
-0.9598725,-0.9598725,-0.9598725,-0.9759364,-0.9759364,-0.9759364,-0.9759364,-0.9759364,-0.9759364
-0.9878933,-0.9878933,-0.9878933,-0.9878933,-0.9878933,-0.9878933,-0.9878933,-0.9878933,-0.9878933
-0.9450263,-0.9450263,-0.9450263,-0.88361573,-0.88361573,-0.88361573,-0.93717635,-0.93717635,-0.93717635
-0.9905998,-0.9905998,-0.9905998,-0.99548435,-0.99548435,-0.99548435,-0.9940424,-0.9940424,-0.9940424
-0.9974197,-0.9974197,-0.9974197,-0.9974197,-0.9974197,-0.9974197,-0.9974197,-0.9974197,-0.9974197
-0.97964853,-0.97964853,-0.97964853,-0.9608694,-0.9608694,-0.9608694,-0.9844346,-0.9844346,-0.9844346
-0.98543686,-0.98543686,-0.98543686,-0.9739042,-0.9739042,-0.9739042,-0.98924893,-0.98924893,-0.98924893
-0.9940594,-0.9940594,-0.9940594,-0.9940594,-0.9940594,-0.9940594,-0.9940594,-0.9940594,-0.9940594
-0.9365747,-0.9365747,-0.9365747,-0.9613242,-0.9613242,-0.9613242,-0.9237945,-0.9237945,-0.9237945
-0.9906095,-0.9906095,-0.9906095,-0.99088854,-0.99088854,-0.99088854,-0.98719096,-0.98719096,-0.98719096
-0.97875494,-0.97875494,-0.97875494,-0.97875494,-0.97875494,-0.97875494,-0.97875494,-0.97875494,-0.97875494
-0.97022086,-0.97022086,-0.97022086,-0.9814652,-0.9814652,-0.9814652,-0.96877223,-0.96877223,-0.96877223
-0.9912445,-0.9912445,-0.9912445,-0.992269,-0.992269,-0.992269,-0.9907167,-0.9907167,-0.9907167
-0.97375804,-0.97375804,-0.97375804,-0.97375804,-0.97375804,-0.97375804,-0.97375804,-0.97375804,-0.97375804
-0.958882,-0.958882,-0.958882,-0.97114456,-0.97114456,-0.97114456,-0.9655158,-0.9655158,-0.9655158
-0.9945027,-0.9945027,-0.9945027,-0.99135244,-0.99135244,-0.99135244,-0.9940088,-0.9940088,-0.9940088
-0.962424,-0.962424,-0.962424,-0.962424,-0.962424,-0.962424,-0.962424,-0.962424,-0.962424
-0.9603698,-0.9603698,-0.9603698,-0.93771136,-0.93771136,-0.93771136,-0.94764954,-0.94764954,-0.94764954
-0.9902166,-0.9902166,-0.9902166,-0.9820029,-0.9820029,-0.9820029,-0.98685926,-0.98685926,-0.98685926
