"64,64","64,128","64,256","128,64","128,128","128,256","256,64","256,128","256,256"
-0.99909276,-0.99909276,-0.99909276,-0.99909276,-0.99909276,-0.99909276,-0.99909276,-0.99909276,-0.99909276
-0.9918857,-0.9918857,-0.9918857,-0.99583995,-0.99583995,-0.99583995,-0.986079,-0.986079,-0.986079
-0.9838619,-0.9838619,-0.9838619,-0.9838619,-0.9838619,-0.9838619,-0.9838619,-0.9838619,-0.9838619
-0.9961917,-0.9961917,-0.9961917,-0.99805427,-0.99805427,-0.99805427,-0.99805427,-0.99805427,-0.99805427
-0.99872917,-0.99872917,-0.99872917,-0.99863845,-0.99863845,-0.99863845,-0.9968812,-0.9968812,-0.9968812
-0.998878,-0.998878,-0.998878,-0.9993328,-0.9993328,-0.9993328,-0.99910057,-0.99910057,-0.99910057
-0.998946,-0.998946,-0.998946,-0.998946,-0.998946,-0.998946,-0.998946,-0.998946,-0.998946
-0.99841434,-0.99841434,-0.99841434,-0.9988496,-0.9988496,-0.9988496,-0.9992427,-0.9992427,-0.9992427
-0.99939346,-0.99939346,-0.9993934,-0.999705,-0.999705,-0.999705,-0.999705,-0.999705,-0.999705
-0.9994727,-0.9994727,-0.9994727,-0.99960685,-0.99960685,-0.99960685,-0.99924934,-0.99924934,-0.99924934
-0.99984586,-0.99984586,-0.99984586,-0.99947345,-0.99947345,-0.99947345,-0.99958855,-0.99958855,-0.99958855
-0.9992904,-0.9992904,-0.9992904,-0.9990281,-0.9990281,-0.9990281,-0.99933374,-0.99933374,-0.99933374
-0.99951506,-0.99951506,-0.99951506,-0.99951506,-0.99951506,-0.99951506,-0.99951506,-0.99951506,-0.99951506
-0.9987428,-0.9987428,-0.9987428,-0.99856913,-0.99856913,-0.99856913,-0.99849904,-0.99849904,-0.99849904
-0.99961364,-0.99961364,-0.99961364,-0.9997254,-0.9997254,-0.9997254,-0.9997254,-0.9997254,-0.9997254
-0.99847984,-0.99847984,-0.99847984,-0.9989637,-0.9989637,-0.9989637,-0.998222,-0.998222,-0.998222
-0.9996016,-0.9996016,-0.9996016,-0.9995946,-0.9995946,-0.9995946,-0.9996289,-0.9996289,-0.9996289
-0.99639887,-0.99639887,-0.99639887,-0.9978272,-0.9978272,-0.9978272,-0.9969256,-0.9969256,-0.9969256
-0.9996021,-0.9996021,-0.9996021,-0.9996021,-0.9996021,-0.9996021,-0.9996021,-0.9996021,-0.9996021
-0.9900765,-0.9900765,-0.9900765,-0.9915314,-0.9915314,-0.9915314,-0.99214643,-0.99214643,-0.99214643
-0.9993473,-0.9993473,-0.9993473,-0.99946195,-0.99946195,-0.99946195,-0.99946195,-0.99946195,-0.99946195
-0.9975909,-0.9975909,-0.9975909,-0.9986143,-0.9986143,-0.9986143,-0.9989236,-0.9989236,-0.9989236
-0.9996518,-0.9996518,-0.9996518,-0.99945724,-0.99945724,-0.99945724,-0.99941754,-0.99941754,-0.99941754
-0.9962211,-0.9962211,-0.9962211,-0.99523973,-0.99523973,-0.99523973,-0.99418455,-0.99418455,-0.99418455
-0.9989878,-0.9989878,-0.9989878,-0.9993025,-0.99933445,-0.99933445,-0.99933445,-0.99933445,-0.99933445
-0.9889208,-0.9889208,-0.9889208,-0.99283016,-0.99283016,-0.99283016,-0.9933292,-0.9933292,-0.9933292
-0.9986939,-0.9986939,-0.9986939,-0.9991751,-0.9991751,-0.9991751,-0.9984905,-0.9984905,-0.9984905
-0.98976815,-0.98976815,-0.98976815,-0.9887354,-0.9887354,-0.9887354,-0.989899,-0.989899,-0.989899
-0.99817216,-0.99817216,-0.99817216,-0.9981027,-0.9981027,-0.9981027,-0.99806535,-0.99806535,-0.99806535
-0.980181,-0.980181,-0.980181,-0.97783434,-0.97783434,-0.97783434,-0.97818094,-0.97818094,-0.97818094
-0.9975439,-0.9975439,-0.9975439,-0.99790037,-0.99790037,-0.99790037,-0.9974273,-0.9974273,-0.9974273
-0.9893925,-0.9893925,-0.9893925,-0.9909006,-0.9909006,-0.9909006,-0.9899903,-0.9899903,-0.9899903
-0.998577,-0.998577,-0.998577,-0.9984996,-0.9984996,-0.9984996,-0.99772924,-0.99772924,-0.99772924
-0.99309987,-0.99309987,-0.99309987,-0.99547106,-0.99547106,-0.99547106,-0.9962729,-0.9962729,-0.9962729
-0.99725866,-0.99725866,-0.99725866,-0.9978495,-0.9978495,-0.9978495,-0.99870735,-0.99870735,-0.99870735
-0.9942228,-0.9942228,-0.9942228,-0.9968632,-0.9968632,-0.9968632,-0.99580246,-0.99580246,-0.99580246
